channel,bf_matrix,p_allocation,rate
"{""real"": [[1.001495361328125, -0.5357044339179993, -0.8272917866706848, -0.4915776252746582], [-1.1004257202148438, 0.17568902671337128, -0.42592647671699524, 0.16836565732955933], [-1.7075897455215454, -2.090116500854492, 0.01783294603228569, -0.9527300000190735], [-0.5179181694984436, 1.4291808605194092, -0.8066098690032959, 0.8951642513275146]], ""imag"": [[-0.8705267906188965, -1.1074676513671875, -1.5471876859664917, -1.116489291191101], [0.301620215177536, -1.2464121580123901, 0.07961226999759674, -0.6718872785568237], [0.2676306962966919, -0.24621513485908508, -2.5857558250427246, 0.8780474662780762], [1.2624281644821167, -0.1826227605342865, 1.0331149101257324, 0.2036070078611374]]}","{""real"": [[-0.3651455044746399, 0.798683226108551, 0.37101197242736816, -0.30186739563941956], [-0.5047779083251953, -0.25310778617858887, -0.1142740249633789, -0.19953317940235138], [-0.3925054371356964, -0.42186105251312256, 0.621474027633667, 0.12244648486375809], [-0.24061687290668488, -0.03048158437013626, 0.01630035974085331, 0.23044128715991974]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.28829577565193176, -0.03134174272418022, -0.5834903120994568, -0.4513377249240875], [0.47639086842536926, 0.15507511794567108, 0.12489213794469833, -0.01245461218059063], [-0.29974669218063354, 0.3067817986011505, -0.32670626044273376, 0.7727260589599609]]}","{""real"": [[1.4199999570846558, 0.0, 0.0, 0.0], [0.0, 1.3183451890945435, 0.0, 0.0], [0.0, 0.0, 1.2753489017486572, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.22773551940918
"{""real"": [[0.890721321105957, -0.9163007140159607, -0.5265676379203796, -1.9491102695465088], [-0.04841391369700432, 1.2234822511672974, 0.33512845635414124, 0.10365712642669678], [1.4562441110610962, 0.8341090083122253, 0.29836830496788025, -0.8167778849601746], [0.40246859192848206, 0.25682899355888367, -0.13724245131015778, -2.105475902557373]], ""imag"": [[-0.193634033203125, -0.782894492149353, -1.661954641342163, -1.7285716533660889], [-0.5487340688705444, 1.0423409938812256, 0.18813669681549072, -0.35934025049209595], [0.22939129173755646, 0.4598134756088257, -0.24823082983493805, -0.16754071414470673], [0.3330683410167694, 1.0971509218215942, -2.0391483306884766, -1.379658579826355]]}","{""real"": [[-0.2543036937713623, 0.1852155178785324, 0.9412783980369568, -0.12255622446537018], [0.04413656145334244, 0.92014479637146, -0.1730877161026001, -0.030374649912118912], [0.17511098086833954, 0.19457773864269257, 0.081087127327919, 0.5534849166870117], [0.7047860026359558, -0.004469042643904686, 0.11303694546222687, -0.6010158658027649]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.07672566920518875, -0.28172916173934937, 0.09708626568317413, 0.16068492829799652], [-0.5286945104598999, 0.026735974475741386, -0.21829423308372498, -0.53913813829422], [-0.3472599387168884, -0.03258969634771347, -0.08720819652080536, 0.0015192264690995216]]}","{""real"": [[1.5100001096725464, 0.0, 0.0, 0.0], [0.0, 1.3990108966827393, 0.0, 0.0], [0.0, 0.0, 1.0915191173553467, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.18122386932373
"{""real"": [[0.16435793042182922, -0.036191802471876144, 0.7005028128623962, 0.6681461334228516], [0.0045676943846046925, -1.8658078908920288, -0.19936098158359528, -1.4122203588485718], [1.1057767868041992, -0.42856690287590027, -0.7272162437438965, -0.05780215561389923], [0.18370868265628815, 1.1927416324615479, -1.21735417842865, -0.45503711700439453]], ""imag"": [[0.6857050657272339, 1.4521969556808472, -0.4908677935600281, 0.9200518727302551], [0.6087429523468018, -0.3356011211872101, 0.01786656863987446, 0.5393814444541931], [-0.4609920382499695, -0.018132099881768227, 0.6640815734863281, 0.9010981321334839], [0.3368639349937439, -1.2615212202072144, -1.407629132270813, 0.4431649148464203]]}","{""real"": [[-0.05662037804722786, -0.5318165421485901, -0.6870633959770203, -0.4918423593044281], [0.7817967534065247, -0.19987958669662476, 0.010700644925236702, 0.11117729544639587], [0.018749920651316643, 0.5675321221351624, 0.017057497054338455, -0.639644205570221], [0.14524705708026886, -0.27405279874801636, 0.3501923382282257, -0.20958444476127625]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.13283784687519073, 0.08124442398548126, 0.2744986414909363, -0.48659172654151917], [0.4629499912261963, -0.0920359417796135, 0.14481039345264435, -0.15606646239757538], [0.36355382204055786, 0.514733612537384, -0.5555034279823303, 0.17757271230220795]]}","{""real"": [[1.6700000762939453, 0.0, 0.0, 0.0], [0.0, 1.5959467887878418, 0.0, 0.0], [0.0, 0.0, 0.7310287952423096, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",8.896258354187012
"{""real"": [[1.2518426179885864, 2.249420166015625, -1.0546387434005737, 0.6490387916564941], [0.6385691165924072, 0.163810133934021, -0.5616982579231262, 0.39713117480278015], [0.4013005793094635, -2.313419818878174, 0.48362743854522705, 1.6813154220581055], [-0.40048569440841675, -0.6581252217292786, -0.4105386734008789, 0.4618833661079407]], ""imag"": [[0.5490404963493347, -0.37968993186950684, -0.6489349603652954, -0.15568266808986664], [-0.6540769934654236, -0.8148977756500244, -1.270226001739502, 0.9746715426445007], [0.8070953488349915, -0.7080541253089905, -0.1962529569864273, 1.7307522296905518], [-0.2501719892024994, -0.5816290378570557, -0.07358528673648834, 0.9192698001861572]]}","{""real"": [[-0.10370524972677231, 0.5032292604446411, 0.7122297286987305, -0.47826167941093445], [-0.737281322479248, 0.24385981261730194, -0.17027178406715393, 0.16289122402668], [0.06836791336536407, -0.389548122882843, 0.5816170573234558, 0.4414381980895996], [0.27529969811439514, 0.5678960084915161, -0.11200844496488571, 0.3710438013076782]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.3723357915878296, 0.17560549080371857, 0.1807468682527542, 0.37320563197135925], [-0.0826583281159401, 0.3999219238758087, -0.041624851524829865, 0.3767351508140564], [-0.4687551259994507, -0.14921288192272186, 0.28019586205482483, 0.3619105815887451]]}","{""real"": [[1.46999990940094, 0.0, 0.0, 0.0], [0.0, 1.4222005605697632, 0.0, 0.0], [0.0, 0.0, 1.101898193359375, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.368535041809082
"{""real"": [[-0.27726906538009644, -0.23015658557415009, 0.34883347153663635, 0.1557023674249649], [-0.24022863805294037, 0.09205301851034164, -1.3404898643493652, 2.003194808959961], [1.204050898551941, -0.007802027743309736, 1.135851263999939, -0.9780603051185608], [0.7082485556602478, -0.30443939566612244, -0.4215114116668701, 0.38816091418266296]], ""imag"": [[-1.043373465538025, 0.422667920589447, 0.7639538645744324, 0.15096929669380188], [0.09288553893566132, -0.634338915348053, -0.9764087796211243, 0.30953335762023926], [1.6089190244674683, 2.0725553035736084, 1.0713590383529663, -0.16083915531635284], [0.5873992443084717, -0.0029068735893815756, -0.8645597696304321, -1.0467565059661865]]}","{""real"": [[0.3818717896938324, -0.7873059511184692, -0.25375881791114807, -0.4122254550457001], [0.32849565148353577, -0.17999644577503204, 0.2203046977519989, 0.5124651789665222], [0.5584176778793335, 0.39774298667907715, 0.37989598512649536, -0.4762037992477417], [-0.45168545842170715, -0.050010547041893005, -0.2916584610939026, -0.1433715671300888]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.3945416212081909, -0.0040862588211894035, 0.3068141043186188, -0.5465551018714905], [-0.04887835681438446, -0.19384978711605072, 0.32028433680534363, 0.12779128551483154], [-0.2690023183822632, -0.38659530878067017, 0.6789476871490479, 0.07121202349662781]]}","{""real"": [[1.5299999713897705, 0.0, 0.0, 0.0], [0.0, 1.4157472848892212, 0.0, 0.0], [0.0, 0.0, 1.0399538278579712, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.4103364944458
"{""real"": [[2.0927813053131104, 0.43367627263069153, -0.44758400321006775, 1.4739686250686646], [1.5645807981491089, -0.19615522027015686, -0.5289599299430847, 0.7501577138900757], [-0.8885247707366943, -0.06488901376724243, -0.03543882444500923, 1.6211248636245728], [-1.3643794059753418, -1.3937382698059082, 0.16787895560264587, -1.1667327880859375]], ""imag"": [[1.6586741209030151, 0.11625035852193832, -0.05233541503548622, -1.0911964178085327], [-0.4809756875038147, 1.5255895853042603, -1.1399760246276855, -0.15396323800086975], [-1.0328564643859863, 1.010510802268982, -0.5052071809768677, 0.5720036029815674], [0.23377110064029694, -0.31865423917770386, 0.6657970547676086, 0.9189083576202393]]}","{""real"": [[-0.6817929744720459, 0.6856685280799866, -0.2435598075389862, -0.07546931505203247], [-0.30415815114974976, -0.49811407923698425, -0.6413132548332214, 0.291904091835022], [0.19165781140327454, 0.26174771785736084, -0.055937509983778, 0.8271619081497192], [-0.36729711294174194, -0.38670477271080017, 0.002339314203709364, -0.20273734629154205]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.18680359423160553, 0.12278144806623459, -0.07582952827215195, -0.3273514211177826], [-0.1550227552652359, 0.004364207852631807, 0.4193275272846222, 0.08685046434402466], [-0.4605202376842499, -0.22044162452220917, 0.5870911478996277, 0.2628597021102905]]}","{""real"": [[1.5700000524520874, 0.0, 0.0, 0.0], [0.0, 1.5177937746047974, 0.0, 0.0], [0.0, 0.0, 0.8141010403633118, 0.0], [0.0, 0.0, 0.0, 0.10242164134979248]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.033312797546387
"{""real"": [[-2.225724697113037, 0.5083279609680176, 0.48380038142204285, 0.2386084496974945], [1.1139976978302002, -1.62095046043396, 0.4162086248397827, 0.8109971284866333], [-0.577476978302002, 2.8575873374938965, -0.16258278489112854, 0.66472327709198], [-0.056856732815504074, -0.6434566974639893, 0.25118979811668396, -0.5505167841911316]], ""imag"": [[-0.05644625052809715, -2.893852710723877, -0.5454935431480408, -0.7420133352279663], [-2.371227979660034, -0.6678879261016846, 0.31508997082710266, 0.3892036974430084], [-0.2370130717754364, 0.5091428756713867, -0.0637923926115036, 0.49603816866874695], [0.8040218949317932, -0.05643518269062042, -0.89163738489151, 0.3684929311275482]]}","{""real"": [[0.43164050579071045, 0.8136123418807983, 0.10758670419454575, -0.37436193227767944], [-0.5188034176826477, 0.21804647147655487, 0.08767057210206985, -0.09909969568252563], [-0.09906786680221558, -0.1003437340259552, 0.6377053260803223, -0.14903755486011505], [-0.128390833735466, 0.06676921248435974, -0.5782395005226135, -0.16910192370414734]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.6982254981994629, 0.4126500189304352, -0.03843005374073982, 0.08072426915168762], [-0.024386418983340263, -0.205820232629776, -0.39975616335868835, -0.5903175473213196], [-0.17354397475719452, -0.2516389489173889, 0.280050128698349, -0.6665084958076477]]}","{""real"": [[1.5799999237060547, 0.0, 0.0, 0.0], [0.0, 1.5444068908691406, 0.0, 0.0], [0.0, 0.0, 0.8651968240737915, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.724137306213379
"{""real"": [[-0.6815741062164307, 0.18656669557094574, 0.32853570580482483, -1.4923925399780273], [-0.7112688422203064, 0.6584759950637817, -0.6843473315238953, -0.15214675664901733], [0.4729743003845215, 0.5607568621635437, 0.5047457814216614, -0.12764738500118256], [0.4522404968738556, -0.01228788960725069, -0.8084999918937683, -0.903744101524353]], ""imag"": [[0.028267718851566315, 0.5074286460876465, -1.6822481155395508, -2.1067914962768555], [0.0931801125407219, -0.8934606909751892, 1.4967155456542969, -1.1549161672592163], [2.2791457176208496, 0.23974594473838806, 0.25269070267677307, -1.0999503135681152], [-0.6110355854034424, 0.03403230011463165, -0.06015902757644653, 0.010238911025226116]]}","{""real"": [[0.3618607521057129, -0.6859114766120911, 0.5930012464523315, -0.21663692593574524], [0.09307828545570374, 0.2668927311897278, 0.4626210629940033, 0.5767780542373657], [-0.31684544682502747, -0.6280345320701599, -0.426855206489563, 0.2907933294773102], [-0.7657759189605713, -0.12600278854370117, 0.36234304308891296, 0.11167189478874207]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.0621284656226635, -0.08480370044708252, 0.08186578750610352, 0.5963723659515381], [0.31137070059776306, -0.043866463005542755, -0.11037026345729828, 0.35687243938446045], [-0.26977354288101196, 0.19716374576091766, 0.31929585337638855, -0.20086418092250824]]}","{""real"": [[1.399999976158142, 0.0, 0.0, 0.0], [0.0, 1.3510608673095703, 0.0, 0.0], [0.0, 0.0, 1.2420740127563477, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.484004974365234
"{""real"": [[0.13648545742034912, -0.7302842736244202, -0.9341338276863098, 1.094769835472107], [0.4971231520175934, -0.6675298810005188, -0.6923936009407043, -0.14407292008399963], [-0.6286919713020325, -0.8318067193031311, 0.6508514881134033, 0.5285264253616333], [0.09594287723302841, 0.5917233824729919, 0.35598233342170715, -0.3237975239753723]], ""imag"": [[-0.05852051451802254, 0.48410341143608093, 0.12103847414255142, -0.6074365973472595], [0.018589744344353676, 1.1020731925964355, -0.4065821170806885, -1.0379632711410522], [-0.9620396494865417, -0.7197120785713196, -1.4906649589538574, 0.20165996253490448], [0.22562098503112793, -0.5682803988456726, 0.9061822295188904, 0.7883854508399963]]}","{""real"": [[-0.15160365402698517, -0.6147617697715759, -0.7470850348472595, 0.2023567408323288], [-0.5978524684906006, 0.20978419482707977, 0.02742084674537182, 0.29065656661987305], [-0.229909747838974, -0.3366137742996216, 0.223158597946167, -0.37099775671958923], [0.4431186318397522, -0.4042434096336365, 0.2243805080652237, -0.06772005558013916]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.06380347162485123, 0.04562625288963318, 0.16316908597946167, 0.6932193040847778], [0.5687881708145142, 0.38276103138923645, -0.3848676383495331, 0.16806086897850037], [0.20684610307216644, -0.39083173871040344, 0.40769872069358826, 0.4728081524372101]]}","{""real"": [[1.8300001621246338, 0.0, 0.0, 0.0], [0.0, 1.5154283046722412, 0.0, 0.0], [0.0, 0.0, 0.6609915494918823, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",7.321288585662842
"{""real"": [[1.1580802202224731, -0.3929714560508728, -1.1900118589401245, -0.5181641578674316], [-1.072285771369934, -0.3615627586841583, 1.1910394430160522, -2.856980800628662], [-0.32763969898223877, 1.1651136875152588, 0.4476580321788788, -0.8596864938735962], [0.7543449997901917, 0.12797881662845612, 0.5365585684776306, 0.22069412469863892]], ""imag"": [[0.6447613835334778, -0.7708343267440796, 0.4887672960758209, -1.8738799095153809], [0.8719596862792969, -1.520983338356018, 1.5777990818023682, 0.8628860116004944], [-2.807027578353882, -1.606243371963501, 0.0687628760933876, 0.9877598285675049], [-0.3974490165710449, -0.22438038885593414, -0.6941792368888855, -0.5267001986503601]]}","{""real"": [[-0.38914811611175537, -0.7873554229736328, -0.43010324239730835, 0.20891641080379486], [-0.27548399567604065, -0.026484254747629166, 0.31307411193847656, 0.03158015012741089], [0.4212203621864319, -0.3262702524662018, 0.02200142852962017, -0.3997329771518707], [-0.25022056698799133, 0.24323183298110962, -0.020437205210328102, 0.40852218866348267]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.2604018449783325, 0.3490651845932007, -0.762604832649231, 0.23059198260307312], [-0.06283894926309586, 0.046535756438970566, -0.3466838002204895, -0.6553977727890015], [-0.6788795590400696, 0.2995721697807312, -0.11974164098501205, -0.38204795122146606]]}","{""real"": [[1.440000057220459, 0.0, 0.0, 0.0], [0.0, 1.4058399200439453, 0.0, 0.0], [0.0, 0.0, 1.1603114604949951, 0.0], [0.0, 0.0, 0.0, 0.004099488258361816]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.63983154296875
"{""real"": [[-0.08070497214794159, 1.3313446044921875, -0.20163533091545105, -0.04344428703188896], [1.2806320190429688, -0.7772897481918335, 0.18030229210853577, -0.2033328264951706], [0.12332633137702942, -1.850239634513855, -0.6028545498847961, -1.0835120677947998], [-1.4259815216064453, 0.4595792293548584, -1.1339454650878906, 0.2976294457912445]], ""imag"": [[0.9235753417015076, -0.9378789067268372, -0.3583320677280426, -2.465308666229248], [1.2587289810180664, 0.6495872139930725, -1.14283287525177, -0.8168365359306335], [-0.009998077526688576, -0.13211016356945038, -0.23467202484607697, -1.1402003765106201], [-2.763317108154297, 2.671884775161743, 2.0035088062286377, -0.9462651014328003]]}","{""real"": [[0.6403151154518127, -0.08575808256864548, 0.5287421941757202, -0.5505215525627136], [-0.6025529503822327, -0.08210134506225586, 0.7631551027297974, 0.04491988196969032], [-0.2681159973144531, 0.018867334350943565, -0.15726687014102936, -0.4658315181732178], [-0.09939655661582947, -0.9266787767410278, -0.17184032499790192, -0.1362966001033783]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.12561118602752686, 0.05895591527223587, -0.16177508234977722, -0.01845977082848549], [0.3526207208633423, -0.29178881645202637, 0.21025300025939941, 0.6575239300727844], [-0.07100158929824829, -0.1954459398984909, -0.11570122092962265, -0.16326048970222473]]}","{""real"": [[1.4099998474121094, 0.0, 0.0, 0.0], [0.0, 1.3498646020889282, 0.0, 0.0], [0.0, 0.0, 1.24428391456604, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",12.232095718383789
"{""real"": [[-1.0253548622131348, 0.7270467877388, 1.9178411960601807, -0.18869303166866302], [0.17174310982227325, 1.1880244016647339, 0.2689765691757202, 0.5877314209938049], [0.8496357798576355, -1.9738320112228394, -1.037031888961792, -0.25606441497802734], [-0.9394729733467102, 1.3532384634017944, -2.1338400840759277, 0.24970047175884247]], ""imag"": [[0.03956913203001022, -1.0943790674209595, -0.4837566912174225, 1.8580410480499268], [0.6600743532180786, -0.46576255559921265, 0.6950881481170654, -0.22841957211494446], [-0.5852679014205933, 0.4747597277164459, -2.283780097961426, 0.5179368257522583], [1.4162423610687256, -0.6223911643028259, -0.9090607166290283, 0.12722374498844147]]}","{""real"": [[-0.044089820235967636, -0.6388458609580994, -0.05312463641166687, 0.7662308812141418], [0.4649406671524048, 0.5813844203948975, -0.17575518786907196, 0.4992973804473877], [-0.026329750195145607, 0.036650609225034714, 0.28373777866363525, 0.04871464520692825], [-0.11155325919389725, 0.04193641245365143, 0.8777868151664734, 0.0894046500325203]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.08235707134008408, -0.2196948528289795, -0.2610488831996918, -0.20600877702236176], [-0.8616331815719604, 0.30754151940345764, -0.20227302610874176, 0.19280953705310822], [0.13983790576457977, -0.3285099267959595, -0.078806571662426, -0.2713128328323364]]}","{""real"": [[1.4399999380111694, 0.0, 0.0, 0.0], [0.0, 1.412980079650879, 0.0, 0.0], [0.0, 0.0, 1.1442639827728271, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.226264953613281
